date,GTI (W/m²)
27/09/2021 06:10,4.39882697947212
27/09/2021 06:20,11.7302052785924
27/09/2021 06:30,48.3870967741936
27/09/2021 06:40,39.2228739002932
27/09/2021 06:50,28.2258064516129
27/09/2021 07:00,30.0586510263929
27/09/2021 07:10,33.724340175953
27/09/2021 07:20,37.3900293255132
27/09/2021 07:30,41.0557184750733
27/09/2021 07:40,33.724340175953
27/09/2021 07:50,68.5483870967742
27/09/2021 08:00,158.357771260997
27/09/2021 08:10,123.533724340176
27/09/2021 08:20,107.038123167155
27/09/2021 08:30,143.695014662757
27/09/2021 08:40,184.017595307918
27/09/2021 08:50,237.17008797654
27/09/2021 09:00,231.671554252199
27/09/2021 09:10,292.155425219941
27/09/2021 09:20,222.507331378299
27/09/2021 09:30,446.114369501466
27/09/2021 09:40,358.137829912023
27/09/2021 09:50,457.111436950147
27/09/2021 10:00,424.120234604106
27/09/2021 10:10,359.970674486804
27/09/2021 10:20,645.894428152493
27/09/2021 10:30,695.381231671554
27/09/2021 10:40,743.035190615836
27/09/2021 10:50,748.533724340176
27/09/2021 11:00,765.029325513197
27/09/2021 11:10,799.853372434017
27/09/2021 11:20,827.346041055719
27/09/2021 11:30,864.00293255132
27/09/2021 11:40,875
27/09/2021 11:50,909.824046920821
27/09/2021 12:00,924.486803519062
27/09/2021 12:10,915.322580645161
27/09/2021 12:20,990.469208211144
27/09/2021 12:30,1006.96480938416
27/09/2021 12:40,1017.96187683284
27/09/2021 12:50,1050.95307917889
27/09/2021 13:00,1050.95307917889
27/09/2021 13:10,961.143695014663
27/09/2021 13:20,680.718475073314
27/09/2021 13:30,983.137829912023
27/09/2021 13:40,200.513196480938
27/09/2021 13:50,182.184750733138
27/09/2021 14:00,215.175953079179
27/09/2021 14:10,167.521994134897
27/09/2021 14:20,220.674486803519
27/09/2021 14:30,281.158357771261
27/09/2021 14:40,521.260997067449
27/09/2021 14:50,959.310850439883
27/09/2021 15:00,583.577712609971
27/09/2021 15:10,565.24926686217
27/09/2021 15:20,107.038123167155
27/09/2021 15:30,81.3782991202346
27/09/2021 15:40,125.366568914956
27/09/2021 15:50,282.991202346041
27/09/2021 16:00,310.483870967742
27/09/2021 16:10,121.700879765396
27/09/2021 16:20,127.199413489736
27/09/2021 16:30,136.363636363636
27/09/2021 16:40,119.868035190616
27/09/2021 16:50,96.0410557184751
27/09/2021 17:00,53.8856304985338
27/09/2021 17:10,72.2140762463343
27/09/2021 17:20,46.5542521994134
27/09/2021 17:30,48.3870967741936
27/09/2021 17:40,31.891495601173
27/09/2021 17:50,13.5630498533724
